name,type,volume,weight,unit,co2_emission,energy_efficiency
Isosorbide Mononitrate,Ford,382.68,45,2.269,0.497,29
Chlordiazepoxide Hydrochloride,Volkswagen,831.03,70,6.522,0.962,24
Acarbose,Honda,501.48,59,4.47,0.97,64
meloxicam,Mazda,631.45,55,1.462,0.095,16
PRIMAXIN,Audi,490.12,27,2.845,0.459,95
Nite Time,Hummer,440.74,12,3.101,0.748,12
Childrens mucus relief,Mercury,727.66,26,4.099,0.717,61
Ipratropium Bromide,Ford,583.27,54,1.107,0.992,30
Quetiapine Fumarate,Daewoo,608.69,25,4.215,0.563,39
Maxidex,Nissan,292.04,45,6.447,0.486,38
LASTACAFT,Jaguar,659.81,38,5.356,0.837,87
California Black Walnut,Jeep,135.26,56,5.528,0.558,24
BURWEED MARSHELDER POLLEN,Pontiac,611.02,74,4.359,0.471,21
PANROSA Rose Scented Hand,Honda,542.66,84,1.309,0.092,69
Moexipril Hydrochloride,GMC,934.71,47,2.362,0.238,86
Oxygen,GMC,147.1,25,8.385,0.932,7
Amikacin Sulfate,Honda,746.45,77,5.171,0.461,42
ULMUS PUMILA POLLEN,Pontiac,942.25,96,3.553,0.743,34
stool softener,Saturn,124.37,86,5.925,0.171,25
OXYCODONE HYDROCHLORIDE,Mercury,956.24,74,7.455,0.148,79
Methadone Hydrochloride,Mercedes-Benz,783.9,86,2.027,0.991,14
ANTI ITCH,Mercury,463.08,41,5.842,0.475,17
Moisture Renew,Dodge,173.88,55,2.612,0.799,80
Ibuprofen,Audi,686.14,53,3.242,0.971,82
Green Guard PMS Relief,Isuzu,276.53,39,4.337,0.186,3
Aspergillus fumigatus,Volkswagen,364.53,97,5.103,0.254,98
Mucinex,Porsche,174.24,93,4.642,0.446,57
Sertraline Hydrochloride,Mazda,415.86,40,7.747,0.168,20
Clindamycin Hydrochloride,Toyota,615.81,82,8.721,0.152,4
Trichophyton mentagrophytes,Mitsubishi,110.53,27,7.264,0.114,64
Famciclovir,Saab,189.39,48,1.234,0.738,33
Pleo Ut S,Ford,358.64,56,8.884,0.544,4
Orapred,Ford,698.92,93,3.935,0.893,77
TELMISARTAN,Audi,108.76,84,8.25,0.687,40
Galantamine,Nissan,768.74,12,8.969,0.664,86
Coast Maple Pollen,Cadillac,673.26,87,6.158,0.023,98
Spironolactone,Ford,969.06,18,6.199,0.942,63
Ceretec,Chevrolet,431.53,97,5.923,0.032,51
Retin-A MICRO,Dodge,487.16,45,2.781,0.83,92
MUCOSA DM,Dodge,673.3,19,1.344,0.069,34
Degree,Lexus,162.03,73,4.16,0.038,89
DOUBLE PERFECTION LUMIERE,Subaru,881.21,65,3.661,0.084,1
CARBO VEG,Ford,242.0,61,3.949,0.702,13
pain relief,Ford,844.01,86,8.241,0.054,1
Wormwood,Infiniti,262.48,19,3.252,0.881,15
Hops,Buick,422.08,78,3.027,0.668,62
Cinryze,Nissan,973.06,24,4.749,0.861,54
EZ-Quit,Kia,419.39,47,5.175,0.392,66
Prozac,Volkswagen,148.96,13,3.072,0.541,7
RED ORANGE JELLY BB,BMW,103.98,76,3.252,0.767,5
