"id","warehouse_id","storage_types_id","storage_sections_id","activity_areas_id","aisle","stack","level","xcoord","ycoord","zcoord","capacity_weight","capacity_volume","capacity_hu","capacity_hu_type_id","width","height","lenght","restriction_id","lastupdated"
"333","1","2","3","2","25","25","1","30.000","30.000","51.000","1186.626","1679.000","3.000","5","80.000","137.000","120.000","7","0000-00-00 00:00:00"
"334","1","4","9","9","35","17","2","40.000","22.000","52.000","1371.110","1559.000","2.000","2","80.000","126.000","120.000","3","0000-00-00 00:00:00"
"335","1","7","3","4","30","15","4","35.000","20.000","54.000","1630.671","1345.000","2.000","8","80.000","147.000","120.000","3","0000-00-00 00:00:00"
"336","1","3","2","2","17","6","3","22.000","11.000","53.000","756.440","1801.000","2.000","4","80.000","130.000","120.000","6","0000-00-00 00:00:00"
"337","1","1","1","2","14","23","2","19.000","28.000","52.000","1139.947","1375.000","2.000","2","80.000","132.000","120.000","2","0000-00-00 00:00:00"
"338","1","8","1","4","35","12","0","40.000","17.000","50.000","642.559","844.000","1.000","6","80.000","136.000","120.000","8","0000-00-00 00:00:00"
"339","1","8","6","4","22","9","2","27.000","14.000","52.000","1511.320","1039.000","1.000","9","80.000","143.000","120.000","4","0000-00-00 00:00:00"
"340","1","3","8","6","15","29","2","20.000","34.000","52.000","1076.056","1163.000","3.000","9","80.000","109.000","120.000","6","0000-00-00 00:00:00"
"341","1","6","4","10","4","12","3","9.000","17.000","53.000","916.520","1812.000","2.000","3","80.000","102.000","120.000","8","0000-00-00 00:00:00"
"342","1","4","4","4","34","14","4","39.000","19.000","54.000","1258.537","853.000","1.000","5","80.000","139.000","120.000","2","0000-00-00 00:00:00"
"343","1","9","1","2","27","7","3","32.000","12.000","53.000","1882.399","1421.000","1.000","9","80.000","139.000","120.000","2","0000-00-00 00:00:00"
"344","1","1","7","9","9","14","0","14.000","19.000","50.000","1260.695","1591.000","3.000","6","80.000","144.000","120.000","5","0000-00-00 00:00:00"
"345","1","4","7","9","38","20","1","43.000","25.000","51.000","1959.088","641.000","1.000","9","80.000","144.000","120.000","3","0000-00-00 00:00:00"
"346","1","5","10","6","8","15","4","13.000","20.000","54.000","615.092","849.000","2.000","1","80.000","113.000","120.000","3","0000-00-00 00:00:00"
"347","1","6","5","3","14","9","1","19.000","14.000","51.000","1776.999","632.000","2.000","2","80.000","129.000","120.000","5","0000-00-00 00:00:00"
"348","1","3","6","9","13","1","4","18.000","6.000","54.000","981.939","1083.000","2.000","9","80.000","130.000","120.000","5","0000-00-00 00:00:00"
"349","1","2","7","2","25","3","2","30.000","8.000","52.000","1118.228","1094.000","3.000","1","80.000","110.000","120.000","7","0000-00-00 00:00:00"
"350","1","3","8","5","4","17","4","9.000","22.000","54.000","1575.562","1458.000","1.000","9","80.000","103.000","120.000","9","0000-00-00 00:00:00"
"351","1","5","3","5","21","6","3","26.000","11.000","53.000","1063.043","712.000","2.000","9","80.000","122.000","120.000","8","0000-00-00 00:00:00"
"352","1","10","5","2","16","4","2","21.000","9.000","52.000","808.769","1955.000","1.000","2","80.000","141.000","120.000","1","0000-00-00 00:00:00"
"353","1","10","1","10","24","16","0","29.000","21.000","50.000","1652.360","1733.000","3.000","2","80.000","111.000","120.000","1","0000-00-00 00:00:00"
"354","1","7","6","8","2","23","1","7.000","28.000","51.000","1434.754","673.000","3.000","4","80.000","143.000","120.000","6","0000-00-00 00:00:00"
"355","1","5","5","1","16","10","1","21.000","15.000","51.000","1028.346","1941.000","2.000","10","80.000","102.000","120.000","9","0000-00-00 00:00:00"
"356","1","4","6","2","25","5","1","30.000","10.000","51.000","1947.554","1533.000","3.000","5","80.000","123.000","120.000","3","0000-00-00 00:00:00"
"357","1","1","7","10","11","2","3","16.000","7.000","53.000","918.564","1032.000","2.000","9","80.000","105.000","120.000","6","0000-00-00 00:00:00"
"358","1","3","6","2","8","2","2","13.000","7.000","52.000","1010.222","1497.000","1.000","8","80.000","150.000","120.000","10","0000-00-00 00:00:00"
"359","1","8","6","1","10","28","0","15.000","33.000","50.000","966.660","970.000","3.000","3","80.000","104.000","120.000","8","0000-00-00 00:00:00"
"360","1","5","2","9","32","12","3","37.000","17.000","53.000","1878.684","1952.000","3.000","1","80.000","150.000","120.000","7","0000-00-00 00:00:00"
"361","1","8","9","7","40","11","0","45.000","16.000","50.000","730.532","1181.000","1.000","9","80.000","102.000","120.000","1","0000-00-00 00:00:00"
"362","1","8","7","2","36","5","3","41.000","10.000","53.000","1387.124","1014.000","3.000","2","80.000","132.000","120.000","9","0000-00-00 00:00:00"
"363","1","5","8","5","17","14","3","22.000","19.000","53.000","1760.862","1206.000","3.000","10","80.000","116.000","120.000","5","0000-00-00 00:00:00"
"364","1","4","4","6","20","30","4","25.000","35.000","54.000","870.513","1597.000","3.000","3","80.000","126.000","120.000","2","0000-00-00 00:00:00"
"365","1","8","2","5","9","17","1","14.000","22.000","51.000","1341.600","1478.000","1.000","7","80.000","114.000","120.000","10","0000-00-00 00:00:00"
"366","1","7","8","6","34","16","4","39.000","21.000","54.000","1689.783","1412.000","2.000","1","80.000","135.000","120.000","1","0000-00-00 00:00:00"
"367","1","7","6","2","22","6","2","27.000","11.000","52.000","617.101","1749.000","1.000","3","80.000","147.000","120.000","3","0000-00-00 00:00:00"
"368","1","2","9","9","24","18","0","29.000","23.000","50.000","1080.963","1077.000","3.000","3","80.000","124.000","120.000","1","0000-00-00 00:00:00"
"369","1","4","7","9","13","13","1","18.000","18.000","51.000","1687.017","1474.000","1.000","7","80.000","130.000","120.000","10","0000-00-00 00:00:00"
"370","1","7","9","2","22","21","0","27.000","26.000","50.000","1619.318","1895.000","2.000","5","80.000","118.000","120.000","9","0000-00-00 00:00:00"
"371","1","6","5","4","20","17","2","25.000","22.000","52.000","1074.757","773.000","2.000","4","80.000","111.000","120.000","1","0000-00-00 00:00:00"
"372","1","1","1","3","36","29","4","41.000","34.000","54.000","680.036","1006.000","3.000","8","80.000","138.000","120.000","7","0000-00-00 00:00:00"
"373","1","9","5","8","37","5","0","42.000","10.000","50.000","761.202","1167.000","2.000","1","80.000","101.000","120.000","4","0000-00-00 00:00:00"
"374","1","4","7","9","34","28","3","39.000","33.000","53.000","1350.163","1817.000","2.000","4","80.000","101.000","120.000","7","0000-00-00 00:00:00"
"375","1","8","3","10","8","3","0","13.000","8.000","50.000","1551.587","1006.000","3.000","8","80.000","147.000","120.000","3","0000-00-00 00:00:00"
"376","1","9","3","1","30","18","1","35.000","23.000","51.000","1223.279","1411.000","1.000","8","80.000","125.000","120.000","3","0000-00-00 00:00:00"
"377","1","5","4","7","3","11","3","8.000","16.000","53.000","949.004","1538.000","2.000","9","80.000","129.000","120.000","10","0000-00-00 00:00:00"
"378","1","6","9","4","33","29","1","38.000","34.000","51.000","1656.384","1676.000","2.000","10","80.000","132.000","120.000","5","0000-00-00 00:00:00"
"379","1","9","6","10","14","17","2","19.000","22.000","52.000","1000.853","1399.000","3.000","5","80.000","136.000","120.000","5","0000-00-00 00:00:00"
"380","1","10","5","4","18","28","3","23.000","33.000","53.000","1738.667","1845.000","2.000","5","80.000","101.000","120.000","7","0000-00-00 00:00:00"
"381","1","9","10","7","31","7","1","36.000","12.000","51.000","1438.725","1354.000","1.000","1","80.000","130.000","120.000","4","0000-00-00 00:00:00"
"382","1","8","6","4","34","18","0","39.000","23.000","50.000","724.719","1864.000","1.000","8","80.000","140.000","120.000","6","0000-00-00 00:00:00"
"383","1","2","1","2","27","10","2","32.000","15.000","52.000","1546.010","674.000","2.000","2","80.000","126.000","120.000","6","0000-00-00 00:00:00"
"384","1","1","1","8","13","1","3","18.000","6.000","53.000","1319.518","1350.000","2.000","7","80.000","106.000","120.000","9","0000-00-00 00:00:00"
"385","1","7","6","3","7","16","4","12.000","21.000","54.000","1723.670","1503.000","3.000","10","80.000","133.000","120.000","8","0000-00-00 00:00:00"
"386","1","3","8","6","33","29","4","38.000","34.000","54.000","978.641","1047.000","3.000","10","80.000","138.000","120.000","8","0000-00-00 00:00:00"
"387","1","1","2","6","7","21","4","12.000","26.000","54.000","1504.511","1160.000","1.000","1","80.000","124.000","120.000","6","0000-00-00 00:00:00"
"388","1","10","10","10","38","15","3","43.000","20.000","53.000","1771.771","1835.000","1.000","5","80.000","130.000","120.000","5","0000-00-00 00:00:00"
"389","1","2","5","7","32","8","2","37.000","13.000","52.000","1814.082","924.000","1.000","4","80.000","115.000","120.000","7","0000-00-00 00:00:00"
"390","1","6","3","5","23","15","3","28.000","20.000","53.000","1035.398","1673.000","1.000","5","80.000","140.000","120.000","7","0000-00-00 00:00:00"
"391","1","3","4","4","2","11","2","7.000","16.000","52.000","1573.698","1338.000","2.000","8","80.000","122.000","120.000","9","0000-00-00 00:00:00"
"392","1","8","6","1","5","1","0","10.000","6.000","50.000","1546.380","1885.000","3.000","4","80.000","139.000","120.000","3","0000-00-00 00:00:00"
"393","1","9","7","3","35","5","0","40.000","10.000","50.000","1765.638","1876.000","2.000","3","80.000","145.000","120.000","1","0000-00-00 00:00:00"
"394","1","7","1","10","23","1","3","28.000","6.000","53.000","1418.598","1684.000","3.000","5","80.000","114.000","120.000","9","0000-00-00 00:00:00"
"395","1","9","9","5","32","4","4","37.000","9.000","54.000","1036.803","962.000","1.000","10","80.000","147.000","120.000","8","0000-00-00 00:00:00"
"396","1","1","2","3","28","5","4","33.000","10.000","54.000","1972.582","1852.000","2.000","8","80.000","122.000","120.000","5","0000-00-00 00:00:00"
"397","1","7","1","10","31","28","0","36.000","33.000","50.000","1815.709","1173.000","1.000","8","80.000","107.000","120.000","4","0000-00-00 00:00:00"
"398","1","8","4","5","5","29","4","10.000","34.000","54.000","1975.575","1051.000","1.000","3","80.000","131.000","120.000","4","0000-00-00 00:00:00"
"399","1","6","3","8","4","2","4","9.000","7.000","54.000","1492.328","784.000","1.000","3","80.000","111.000","120.000","5","0000-00-00 00:00:00"
"400","1","6","5","7","12","4","2","17.000","9.000","52.000","1341.013","868.000","3.000","2","80.000","107.000","120.000","8","0000-00-00 00:00:00"
"401","1","6","1","8","30","20","4","35.000","25.000","54.000","1917.029","703.000","2.000","8","80.000","134.000","120.000","7","0000-00-00 00:00:00"
"402","1","2","9","4","34","13","2","39.000","18.000","52.000","1410.362","997.000","3.000","7","80.000","143.000","120.000","10","0000-00-00 00:00:00"
"403","1","3","1","7","40","26","3","45.000","31.000","53.000","702.216","1140.000","2.000","4","80.000","147.000","120.000","10","0000-00-00 00:00:00"
"404","1","9","8","2","24","28","0","29.000","33.000","50.000","948.152","1672.000","1.000","6","80.000","136.000","120.000","2","0000-00-00 00:00:00"
"405","1","4","9","3","29","17","1","34.000","22.000","51.000","988.484","681.000","1.000","4","80.000","125.000","120.000","2","0000-00-00 00:00:00"
"406","1","8","1","8","11","19","1","16.000","24.000","51.000","1654.499","857.000","2.000","3","80.000","101.000","120.000","9","0000-00-00 00:00:00"
"407","1","2","4","9","16","21","1","21.000","26.000","51.000","1731.052","624.000","1.000","6","80.000","149.000","120.000","7","0000-00-00 00:00:00"
"408","1","10","7","6","27","8","2","32.000","13.000","52.000","1424.820","1851.000","2.000","9","80.000","132.000","120.000","10","0000-00-00 00:00:00"
"409","1","1","10","1","10","14","0","15.000","19.000","50.000","1268.111","1005.000","3.000","1","80.000","118.000","120.000","1","0000-00-00 00:00:00"
"410","1","8","10","10","21","6","0","26.000","11.000","50.000","1198.628","1773.000","1.000","4","80.000","108.000","120.000","8","0000-00-00 00:00:00"
"411","1","4","9","10","10","16","4","15.000","21.000","54.000","1172.516","951.000","2.000","10","80.000","147.000","120.000","8","0000-00-00 00:00:00"
"412","1","2","9","6","28","29","3","33.000","34.000","53.000","1750.724","1566.000","2.000","8","80.000","141.000","120.000","3","0000-00-00 00:00:00"
"413","1","2","6","4","23","3","3","28.000","8.000","53.000","1596.311","1679.000","2.000","1","80.000","125.000","120.000","9","0000-00-00 00:00:00"
"414","1","1","8","4","18","3","0","23.000","8.000","50.000","1747.129","652.000","2.000","10","80.000","141.000","120.000","6","0000-00-00 00:00:00"
"415","1","5","7","1","13","25","2","18.000","30.000","52.000","1121.074","1509.000","2.000","6","80.000","127.000","120.000","8","0000-00-00 00:00:00"
"416","1","9","3","3","32","21","3","37.000","26.000","53.000","879.787","1921.000","1.000","6","80.000","148.000","120.000","6","0000-00-00 00:00:00"
"417","1","6","5","8","30","7","4","35.000","12.000","54.000","775.157","717.000","1.000","6","80.000","125.000","120.000","5","0000-00-00 00:00:00"
"418","1","5","8","5","31","1","0","36.000","6.000","50.000","1959.842","835.000","1.000","2","80.000","105.000","120.000","2","0000-00-00 00:00:00"
"419","1","10","5","7","1","11","0","6.000","16.000","50.000","1565.431","739.000","2.000","1","80.000","126.000","120.000","4","0000-00-00 00:00:00"
"420","1","7","9","4","24","9","2","29.000","14.000","52.000","866.649","1770.000","1.000","1","80.000","111.000","120.000","9","0000-00-00 00:00:00"
"421","1","9","6","5","6","15","1","11.000","20.000","51.000","1016.492","930.000","2.000","4","80.000","135.000","120.000","7","0000-00-00 00:00:00"
"422","1","9","7","10","5","6","2","10.000","11.000","52.000","1214.925","1786.000","1.000","7","80.000","148.000","120.000","8","0000-00-00 00:00:00"
"423","1","1","10","10","22","20","3","27.000","25.000","53.000","1488.040","1369.000","1.000","9","80.000","140.000","120.000","6","0000-00-00 00:00:00"
"424","1","9","4","1","4","12","4","9.000","17.000","54.000","1280.079","795.000","1.000","1","80.000","104.000","120.000","9","0000-00-00 00:00:00"
"425","1","7","1","8","27","16","0","32.000","21.000","50.000","1471.439","958.000","1.000","5","80.000","143.000","120.000","1","0000-00-00 00:00:00"
"426","1","7","7","9","25","23","3","30.000","28.000","53.000","1219.264","1768.000","1.000","7","80.000","122.000","120.000","8","0000-00-00 00:00:00"
"427","1","6","7","7","22","16","1","27.000","21.000","51.000","1434.737","893.000","2.000","5","80.000","140.000","120.000","4","0000-00-00 00:00:00"
"428","1","8","10","5","29","13","4","34.000","18.000","54.000","1091.960","1263.000","2.000","4","80.000","129.000","120.000","1","0000-00-00 00:00:00"
"429","1","10","5","1","12","15","2","17.000","20.000","52.000","1294.108","1002.000","2.000","4","80.000","143.000","120.000","5","0000-00-00 00:00:00"
"430","1","10","3","6","1","29","3","6.000","34.000","53.000","766.548","1199.000","1.000","6","80.000","125.000","120.000","6","0000-00-00 00:00:00"
"431","1","2","3","4","21","18","0","26.000","23.000","50.000","1213.567","703.000","1.000","5","80.000","122.000","120.000","1","0000-00-00 00:00:00"
"432","1","5","1","4","16","17","2","21.000","22.000","52.000","1514.861","1111.000","1.000","6","80.000","122.000","120.000","9","0000-00-00 00:00:00"
"433","1","4","8","1","17","10","4","22.000","15.000","54.000","1484.885","908.000","1.000","3","80.000","122.000","120.000","8","0000-00-00 00:00:00"
"434","1","5","4","9","4","10","3","9.000","15.000","53.000","1259.115","1982.000","1.000","4","80.000","131.000","120.000","2","0000-00-00 00:00:00"
"435","1","4","3","1","27","25","2","32.000","30.000","52.000","643.193","1575.000","3.000","5","80.000","102.000","120.000","6","0000-00-00 00:00:00"
"436","1","7","3","8","22","6","1","27.000","11.000","51.000","1852.909","1631.000","1.000","8","80.000","135.000","120.000","1","0000-00-00 00:00:00"
"437","1","4","7","7","39","14","2","44.000","19.000","52.000","1773.536","1142.000","1.000","1","80.000","119.000","120.000","3","0000-00-00 00:00:00"
"438","1","6","3","9","8","13","3","13.000","18.000","53.000","612.395","653.000","2.000","5","80.000","125.000","120.000","1","0000-00-00 00:00:00"
"439","1","4","6","7","34","30","0","39.000","35.000","50.000","1493.946","1833.000","3.000","1","80.000","107.000","120.000","4","0000-00-00 00:00:00"
"440","1","8","9","1","5","7","3","10.000","12.000","53.000","1475.253","1880.000","1.000","4","80.000","120.000","120.000","1","0000-00-00 00:00:00"
"441","1","2","1","1","19","20","1","24.000","25.000","51.000","1529.688","1608.000","1.000","9","80.000","110.000","120.000","5","0000-00-00 00:00:00"
"442","1","5","10","9","39","11","3","44.000","16.000","53.000","1475.478","846.000","2.000","3","80.000","101.000","120.000","1","0000-00-00 00:00:00"
"443","1","1","10","2","14","9","4","19.000","14.000","54.000","727.368","898.000","1.000","1","80.000","150.000","120.000","3","0000-00-00 00:00:00"
"444","1","8","8","5","16","3","4","21.000","8.000","54.000","1366.942","1514.000","1.000","9","80.000","116.000","120.000","5","0000-00-00 00:00:00"
"445","1","8","3","2","16","7","0","21.000","12.000","50.000","1040.967","1449.000","2.000","1","80.000","135.000","120.000","6","0000-00-00 00:00:00"
"446","1","6","2","2","2","12","2","7.000","17.000","52.000","1295.395","1198.000","2.000","8","80.000","102.000","120.000","5","0000-00-00 00:00:00"
"447","1","1","9","7","32","21","3","37.000","26.000","53.000","1665.763","1978.000","3.000","4","80.000","128.000","120.000","1","0000-00-00 00:00:00"
"448","1","7","7","7","20","4","2","25.000","9.000","52.000","963.263","1945.000","1.000","1","80.000","136.000","120.000","5","0000-00-00 00:00:00"
"449","1","5","5","1","15","27","3","20.000","32.000","53.000","1180.321","808.000","2.000","6","80.000","129.000","120.000","6","0000-00-00 00:00:00"
"450","1","2","8","2","34","29","2","39.000","34.000","52.000","1907.818","1901.000","2.000","10","80.000","125.000","120.000","3","0000-00-00 00:00:00"
"451","1","5","5","7","37","4","0","42.000","9.000","50.000","1810.625","1971.000","3.000","10","80.000","139.000","120.000","8","0000-00-00 00:00:00"
"452","1","8","4","6","15","21","4","20.000","26.000","54.000","1186.399","1410.000","2.000","4","80.000","139.000","120.000","8","0000-00-00 00:00:00"
"453","1","4","5","1","13","18","2","18.000","23.000","52.000","1101.470","1995.000","1.000","2","80.000","108.000","120.000","3","0000-00-00 00:00:00"
"454","1","4","6","4","20","3","2","25.000","8.000","52.000","703.021","1905.000","3.000","1","80.000","138.000","120.000","4","0000-00-00 00:00:00"
"455","1","8","3","3","24","15","0","29.000","20.000","50.000","1735.787","1811.000","1.000","1","80.000","149.000","120.000","9","0000-00-00 00:00:00"
"456","1","6","2","4","38","3","3","43.000","8.000","53.000","1695.204","946.000","1.000","3","80.000","125.000","120.000","2","0000-00-00 00:00:00"
"457","1","1","1","10","34","17","4","39.000","22.000","54.000","1982.962","1636.000","2.000","4","80.000","129.000","120.000","9","0000-00-00 00:00:00"
"458","1","4","7","9","8","26","0","13.000","31.000","50.000","1591.598","1136.000","2.000","10","80.000","103.000","120.000","6","0000-00-00 00:00:00"
"459","1","2","10","7","31","27","4","36.000","32.000","54.000","1570.188","774.000","1.000","5","80.000","115.000","120.000","6","0000-00-00 00:00:00"
"460","1","7","9","9","17","22","1","22.000","27.000","51.000","1422.411","1900.000","1.000","7","80.000","107.000","120.000","4","0000-00-00 00:00:00"
"461","1","9","5","1","18","11","3","23.000","16.000","53.000","1993.705","1522.000","1.000","1","80.000","133.000","120.000","6","0000-00-00 00:00:00"
"462","1","1","7","7","11","29","4","16.000","34.000","54.000","806.351","744.000","3.000","3","80.000","119.000","120.000","5","0000-00-00 00:00:00"
"463","1","7","6","9","40","24","0","45.000","29.000","50.000","1705.001","989.000","2.000","4","80.000","105.000","120.000","6","0000-00-00 00:00:00"
"464","1","4","7","10","15","10","1","20.000","15.000","51.000","1682.899","695.000","3.000","2","80.000","146.000","120.000","7","0000-00-00 00:00:00"
"465","1","2","9","8","26","6","2","31.000","11.000","52.000","1822.617","1931.000","2.000","10","80.000","116.000","120.000","9","0000-00-00 00:00:00"
"466","1","10","9","2","10","19","4","15.000","24.000","54.000","868.205","1909.000","1.000","6","80.000","112.000","120.000","4","0000-00-00 00:00:00"
"467","1","9","1","4","32","30","0","37.000","35.000","50.000","1349.039","743.000","1.000","9","80.000","105.000","120.000","10","0000-00-00 00:00:00"
"468","1","10","5","8","26","10","1","31.000","15.000","51.000","1609.365","1576.000","3.000","1","80.000","130.000","120.000","6","0000-00-00 00:00:00"
"469","1","3","9","2","13","7","1","18.000","12.000","51.000","1319.216","1767.000","3.000","5","80.000","143.000","120.000","3","0000-00-00 00:00:00"
"470","1","9","1","3","18","9","4","23.000","14.000","54.000","1255.208","1941.000","3.000","5","80.000","114.000","120.000","1","0000-00-00 00:00:00"
"471","1","6","1","5","19","4","3","24.000","9.000","53.000","1529.410","1465.000","1.000","4","80.000","142.000","120.000","3","0000-00-00 00:00:00"
"472","1","10","4","10","12","16","4","17.000","21.000","54.000","1700.470","1413.000","2.000","2","80.000","129.000","120.000","7","0000-00-00 00:00:00"
"473","1","5","4","10","10","17","1","15.000","22.000","51.000","1551.591","950.000","2.000","6","80.000","112.000","120.000","3","0000-00-00 00:00:00"
"474","1","5","9","6","27","5","1","32.000","10.000","51.000","1198.282","1105.000","1.000","1","80.000","131.000","120.000","7","0000-00-00 00:00:00"
"475","1","4","2","3","26","4","1","31.000","9.000","51.000","1987.940","1626.000","1.000","2","80.000","148.000","120.000","4","0000-00-00 00:00:00"
"476","1","1","6","8","21","13","1","26.000","18.000","51.000","1232.425","834.000","3.000","8","80.000","111.000","120.000","3","0000-00-00 00:00:00"
"477","1","8","7","3","26","5","1","31.000","10.000","51.000","1193.803","968.000","2.000","1","80.000","136.000","120.000","8","0000-00-00 00:00:00"
"478","1","7","7","6","20","24","4","25.000","29.000","54.000","1024.694","639.000","1.000","6","80.000","104.000","120.000","1","0000-00-00 00:00:00"
"479","1","3","8","1","25","27","2","30.000","32.000","52.000","621.872","1115.000","2.000","6","80.000","129.000","120.000","6","0000-00-00 00:00:00"
"480","1","2","4","2","18","17","1","23.000","22.000","51.000","1297.889","1445.000","2.000","3","80.000","126.000","120.000","2","0000-00-00 00:00:00"
"481","1","8","10","3","25","12","4","30.000","17.000","54.000","1401.499","1122.000","3.000","4","80.000","132.000","120.000","5","0000-00-00 00:00:00"
"482","1","6","1","8","15","21","0","20.000","26.000","50.000","1536.835","629.000","1.000","9","80.000","131.000","120.000","4","0000-00-00 00:00:00"
"483","1","1","1","5","22","27","3","27.000","32.000","53.000","933.550","937.000","3.000","9","80.000","141.000","120.000","9","0000-00-00 00:00:00"
"484","1","7","9","8","40","17","0","45.000","22.000","50.000","636.350","1861.000","1.000","8","80.000","106.000","120.000","6","0000-00-00 00:00:00"
"485","1","8","7","1","28","28","4","33.000","33.000","54.000","654.565","1934.000","1.000","8","80.000","108.000","120.000","2","0000-00-00 00:00:00"
"486","1","4","2","9","8","11","4","13.000","16.000","54.000","1008.862","1022.000","3.000","3","80.000","123.000","120.000","6","0000-00-00 00:00:00"
"487","1","7","1","9","30","22","3","35.000","27.000","53.000","1908.382","1928.000","3.000","10","80.000","129.000","120.000","1","0000-00-00 00:00:00"
"488","1","2","6","4","40","19","3","45.000","24.000","53.000","804.416","907.000","1.000","9","80.000","131.000","120.000","5","0000-00-00 00:00:00"
"489","1","5","1","2","6","9","1","11.000","14.000","51.000","821.442","794.000","2.000","5","80.000","116.000","120.000","2","0000-00-00 00:00:00"
"490","1","3","2","10","31","24","0","36.000","29.000","50.000","607.034","1366.000","2.000","7","80.000","141.000","120.000","1","0000-00-00 00:00:00"
"491","1","4","10","4","30","30","3","35.000","35.000","53.000","1898.749","1780.000","2.000","7","80.000","149.000","120.000","5","0000-00-00 00:00:00"
"492","1","3","2","1","30","18","0","35.000","23.000","50.000","1520.267","1505.000","2.000","4","80.000","148.000","120.000","4","0000-00-00 00:00:00"
"493","1","7","4","3","20","18","1","25.000","23.000","51.000","877.406","1303.000","1.000","2","80.000","113.000","120.000","10","0000-00-00 00:00:00"
"494","1","6","8","6","24","10","1","29.000","15.000","51.000","1340.549","1438.000","1.000","2","80.000","113.000","120.000","10","0000-00-00 00:00:00"
"495","1","1","9","8","39","22","0","44.000","27.000","50.000","848.490","1800.000","2.000","9","80.000","129.000","120.000","1","0000-00-00 00:00:00"
"496","1","2","5","5","36","19","0","41.000","24.000","50.000","745.517","1481.000","2.000","8","80.000","131.000","120.000","2","0000-00-00 00:00:00"
"497","1","10","10","10","29","2","3","34.000","7.000","53.000","1488.094","607.000","1.000","6","80.000","120.000","120.000","8","0000-00-00 00:00:00"
"498","1","1","4","7","33","4","4","38.000","9.000","54.000","1027.426","802.000","3.000","1","80.000","109.000","120.000","10","0000-00-00 00:00:00"
"499","1","2","8","6","19","17","2","24.000","22.000","52.000","1400.368","1474.000","1.000","5","80.000","148.000","120.000","6","0000-00-00 00:00:00"
"500","1","4","8","4","27","11","4","32.000","16.000","54.000","1206.768","1689.000","3.000","7","80.000","138.000","120.000","2","0000-00-00 00:00:00"
